CODE,NAEYONG,설명(CSV 출력시 제외해주세요)
900,"안녕, '이피아' ..",
901,난 빛의 정령 '루미에'야,
902,숲이 어둠에 물들고 있어..,
903,어둠의 정령을 물리치고 숲을 정화해야 해..!,
904,"←,→ 를 눌러서 움직일 수 있어..!",
905,높은 지형이야..\nX키를 눌러서 점프 할 수 있어,
906,좁은 공간은 ↓ 키로 웅크려서 지나가야 해..(슬금슬금),
907,저길 봐..! 이성을 잃은 몬스터야!\nZ 키를 눌러서 공격해..!,
908,↑ 키로 위를 조준할 수 있어..!,
909,이런..! 점프로 지나갈 수 없는 높이야..\n점프 중에는 적을 '패링'해서 2 단 점프를 할 수 있어..!,
910,적과 닿기 직전에 점프키를 한번 더 눌러서 패링해봐..!,
911,잘했어~!\n참고로 2단 점프 중에도 패링이 가능해..!,
912,패링에 성공하면 내 에너지를 채울 수 있어..!\n좌측 상단의 UI를 확인해봐..!,
913,어떡해..! 몬스터가 너무 많아..!!!,
914,아까 모은 에너지를 사용해서 강력한 공격을 할 수 있어..\nC 키를 눌러서 공격해..!,
915,에너지를 전부 모으면 궁극기를 사용할 수 있어!!!\nV 키를 이용해서 궁극기를 사용해..!,
